timestamp,sensor_id,location,temperature_c,humidity_pct,co2_ppm,pm25_ugm3,light_lux,noise_db,true_anomaly,anomaly_prediction,anomaly_score
2026-04-03 08:45:00,ENV-01,Indoor Lab A,28.47,66.06,644.38,16.87,592.46,45.37,0,0,0.2614
2026-04-03 09:00:00,ENV-01,Indoor Lab A,28.39,66.11,607.32,22.14,588.38,43.71,0,0,0.1691
2026-04-03 09:15:00,ENV-01,Indoor Lab A,29.41,67.33,592.05,19.79,655.46,54.41,0,0,0.4439
2026-04-03 09:30:00,ENV-01,Indoor Lab A,29.22,66.65,659.81,14.53,739.99,50.19,0,0,0.259
2026-04-03 09:45:00,ENV-01,Indoor Lab A,29.65,70.64,603.74,13.78,764.42,47.62,0,0,0.3364
2026-04-03 10:00:00,ENV-01,Indoor Lab A,30.11,67.68,590.87,16.31,732.27,47.09,0,0,0.3889
2026-04-03 10:15:00,ENV-01,Indoor Lab A,29.88,65.99,570.88,17.1,848.69,52.49,0,0,0.2874
2026-04-03 10:30:00,ENV-01,Indoor Lab A,29.91,65.7,558.58,19.74,820.2,49.9,0,0,0.236
2026-04-03 10:45:00,ENV-01,Indoor Lab A,30.18,68.24,602.62,21.51,829.71,53.74,0,0,0.2944
2026-04-03 11:00:00,ENV-01,Indoor Lab A,29.71,67.59,626.56,16.33,888.17,54.46,0,0,0.2476
2026-04-03 11:15:00,ENV-01,Indoor Lab A,29.61,65.3,559.41,8.72,954.67,48.2,0,0,0.1956
2026-04-03 11:30:00,ENV-01,Indoor Lab A,29.76,66.37,590.46,16.9,922.42,50.01,0,0,0.2033
2026-04-03 11:45:00,ENV-01,Indoor Lab A,29.85,67.43,573.88,19.14,915.26,54.19,0,0,0.192
2026-04-03 12:00:00,ENV-01,Indoor Lab A,30.28,69.17,582.03,10.31,913.99,50.24,0,0,0.3049
2026-04-03 12:15:00,ENV-01,Indoor Lab A,29.79,67.97,605.96,14.18,908.88,57.49,0,0,0.2598
2026-04-03 12:30:00,ENV-01,Indoor Lab A,30.17,71.97,586.74,8.77,918.67,53.69,0,0,0.278
2026-04-03 12:45:00,ENV-01,Indoor Lab A,30.66,68.1,566.87,10.34,875.39,50.13,0,0,0.3646
2026-04-03 13:00:00,ENV-01,Indoor Lab A,29.82,67.93,609.93,15.18,827.48,54.13,0,0,0.3251
2026-04-03 13:15:00,ENV-01,Indoor Lab A,30.62,65.54,562.82,14.06,824.77,54.83,0,0,0.3941
2026-04-03 13:30:00,ENV-01,Indoor Lab A,30.0,67.61,542.11,12.74,856.77,51.83,0,0,0.2971
2026-04-03 13:45:00,ENV-01,Indoor Lab A,30.8,65.99,568.2,16.91,757.54,47.7,0,0,0.4068
2026-04-03 14:00:00,ENV-01,Indoor Lab A,29.3,69.35,547.23,21.88,759.67,53.55,0,0,0.4702
2026-04-03 14:15:00,ENV-01,Indoor Lab A,30.62,70.88,611.18,17.94,784.16,54.76,0,0,0.4643
2026-04-03 14:30:00,ENV-01,Indoor Lab A,30.21,65.82,537.97,14.45,708.06,51.59,0,0,0.2641
2026-04-03 14:45:00,ENV-01,Indoor Lab A,30.09,68.89,559.6,,636.7,52.3,0,0,0.2162
2026-04-03 15:00:00,ENV-01,Indoor Lab A,29.36,63.32,554.47,14.44,689.37,54.69,0,0,0.3422
2026-04-03 15:15:00,ENV-01,Indoor Lab A,29.12,70.84,586.39,16.76,585.48,49.8,0,0,0.2563
2026-04-03 15:30:00,ENV-01,Indoor Lab A,29.3,69.39,602.5,19.87,530.78,49.18,0,0,0.2295
2026-04-03 15:45:00,ENV-01,Indoor Lab A,29.4,63.77,563.18,15.05,483.7,47.6,0,0,0.1946
2026-04-03 16:00:00,ENV-01,Indoor Lab A,29.44,66.34,525.75,7.14,449.04,57.51,0,0,0.1848
2026-04-03 16:15:00,ENV-01,Indoor Lab A,29.81,66.6,540.04,17.45,363.12,52.89,0,0,0.254
2026-04-03 16:30:00,ENV-01,Indoor Lab A,29.26,70.08,552.88,15.74,313.69,49.28,0,0,0.2529
2026-04-03 16:45:00,ENV-01,Indoor Lab A,28.65,68.48,578.7,14.26,341.54,50.7,0,0,0.273
2026-04-03 17:00:00,ENV-01,Indoor Lab A,28.58,66.38,495.93,19.65,258.73,50.4,0,0,0.1801
2026-04-03 17:15:00,ENV-01,Indoor Lab A,28.44,69.04,518.32,15.76,203.38,47.19,0,0,0.1894
2026-04-03 17:30:00,ENV-01,Indoor Lab A,28.37,65.43,570.09,17.6,60.94,54.15,0,0,0.1698
2026-04-03 17:45:00,ENV-01,Indoor Lab A,27.72,66.66,564.65,21.52,23.31,50.52,0,0,0.272
2026-04-03 18:00:00,ENV-01,Indoor Lab A,28.05,69.8,565.44,17.35,0.0,50.26,0,0,0.188
2026-04-03 18:15:00,ENV-01,Indoor Lab A,27.19,62.72,573.5,21.54,,46.62,0,0,0.2803
2026-04-03 18:30:00,ENV-01,Indoor Lab A,27.76,72.82,564.82,17.03,0.0,53.42,0,0,0.1885
2026-04-03 18:45:00,ENV-01,Indoor Lab A,26.99,,554.1,16.75,4.29,53.8,0,0,0.2358
2026-04-03 19:00:00,ENV-01,Indoor Lab A,27.23,68.5,560.88,15.31,30.91,48.32,0,0,0.1229
2026-04-03 19:15:00,ENV-01,Indoor Lab A,26.81,75.53,577.8,18.14,0.0,51.62,0,0,0.1509
2026-04-03 19:30:00,ENV-01,Indoor Lab A,26.74,66.42,595.59,18.78,65.57,51.02,0,0,0.0778
2026-04-03 19:45:00,ENV-01,Indoor Lab A,26.3,72.0,576.7,23.73,16.97,44.85,0,0,0.1677
2026-04-03 20:00:00,ENV-01,Indoor Lab A,26.02,71.64,569.13,20.34,0.0,48.27,0,0,0.1596
2026-04-03 20:15:00,ENV-01,Indoor Lab A,27.05,,580.7,26.17,0.0,47.96,0,0,0.2095
2026-04-03 20:30:00,ENV-01,Indoor Lab A,25.46,70.72,578.1,25.25,41.56,53.99,0,0,0.4245
2026-04-03 20:45:00,ENV-01,Indoor Lab A,26.02,70.65,590.39,21.59,11.85,44.94,0,0,0.1618
2026-04-03 21:00:00,ENV-01,Indoor Lab A,25.66,72.76,563.19,26.42,46.1,45.09,0,0,0.1653
2026-04-03 21:15:00,ENV-01,Indoor Lab A,24.46,69.03,,23.26,0.0,43.56,0,0,0.4542
2026-04-03 21:30:00,ENV-01,Indoor Lab A,25.64,71.46,588.15,22.55,0.0,41.94,0,0,0.2565
2026-04-03 21:45:00,ENV-01,Indoor Lab A,25.83,69.84,627.49,28.52,34.94,43.05,0,0,0.0756
2026-04-03 22:00:00,ENV-01,Indoor Lab A,25.15,70.54,577.41,25.22,0.0,47.56,0,0,0.2348
2026-04-03 22:15:00,ENV-01,Indoor Lab A,24.62,71.09,610.03,23.73,20.53,42.24,0,0,0.2616
2026-04-03 22:30:00,ENV-01,Indoor Lab A,25.1,68.09,609.03,30.58,0.0,41.31,0,0,0.1756
2026-04-03 22:45:00,ENV-01,Indoor Lab A,24.82,71.23,617.54,26.46,22.22,46.37,0,0,0.1715
2026-04-03 23:00:00,ENV-01,Indoor Lab A,24.67,70.47,628.46,30.9,0.0,39.83,0,0,0.1613
2026-04-03 23:15:00,ENV-01,Indoor Lab A,24.89,70.78,560.15,27.92,0.0,42.22,0,0,0.1442
2026-04-03 23:30:00,ENV-01,Indoor Lab A,24.46,71.46,1168.7708210409482,24.24,17.96,41.46,1,0,0.2289
2026-04-03 23:45:00,ENV-01,Indoor Lab A,24.58,72.36,596.52,28.94,,44.44,0,0,0.1453
2026-04-04 00:00:00,ENV-01,Indoor Lab A,24.03,74.85,616.91,24.75,0.0,40.89,0,0,0.2843
2026-04-04 00:15:00,ENV-01,Indoor Lab A,24.18,67.97,598.66,22.68,33.26,46.75,0,0,0.1919
2026-04-04 00:30:00,ENV-01,Indoor Lab A,23.74,70.89,629.15,29.43,0.0,42.17,0,0,0.2887
2026-04-04 00:45:00,ENV-01,Indoor Lab A,24.21,72.25,634.41,28.99,0.0,43.35,0,0,0.2138
2026-04-04 01:00:00,ENV-01,Indoor Lab A,23.47,67.59,644.6,30.12,0.0,44.06,0,0,0.3554
2026-04-04 01:15:00,ENV-01,Indoor Lab A,24.49,73.88,674.83,28.21,2.64,36.31,0,0,0.3079
2026-04-04 01:30:00,ENV-01,Indoor Lab A,23.68,69.54,689.97,25.42,4.31,42.71,0,0,0.3197
2026-04-04 01:45:00,ENV-01,Indoor Lab A,23.84,74.6,621.85,26.47,0.0,37.05,0,0,0.1819
2026-04-04 02:00:00,ENV-01,Indoor Lab A,23.59,71.1,628.24,23.72,0.0,40.75,0,0,0.2291
2026-04-04 02:15:00,ENV-01,Indoor Lab A,23.24,72.65,642.42,21.31,0.0,38.76,0,0,0.287
2026-04-04 02:30:00,ENV-01,Indoor Lab A,24.13,73.76,594.7,25.89,0.0,43.07,0,0,0.3017
2026-04-04 02:45:00,ENV-01,Indoor Lab A,24.17,69.51,634.64,22.99,37.66,41.18,0,0,0.168
2026-04-04 03:00:00,ENV-01,Indoor Lab A,25.02,70.83,625.76,20.66,0.0,36.45,0,0,0.318
2026-04-04 03:15:00,ENV-01,Indoor Lab A,24.39,71.89,604.61,27.67,0.0,41.76,0,0,0.2546
2026-04-04 03:30:00,ENV-01,Indoor Lab A,25.11,72.58,637.9,22.09,0.0,39.3,0,0,0.2848
2026-04-04 03:45:00,ENV-01,Indoor Lab A,24.41,68.72,641.62,24.74,0.0,39.67,0,0,0.2417
2026-04-04 04:00:00,ENV-01,Indoor Lab A,24.71,71.47,617.74,28.48,0.0,41.86,0,0,0.1778
2026-04-04 04:15:00,ENV-01,Indoor Lab A,25.1,70.95,668.73,24.82,0.0,43.1,0,0,0.1872
2026-04-04 04:30:00,ENV-01,Indoor Lab A,24.42,70.59,643.78,23.03,0.0,36.59,0,0,0.2474
2026-04-04 04:45:00,ENV-01,Indoor Lab A,24.85,70.44,648.13,20.25,44.3,39.89,0,0,0.1698
2026-04-04 05:00:00,ENV-01,Indoor Lab A,25.7,70.98,627.31,28.33,0.0,45.51,0,0,0.2682
2026-04-04 05:15:00,ENV-01,Indoor Lab A,25.88,68.65,677.42,21.9,10.1,43.82,0,0,0.1508
2026-04-04 05:30:00,ENV-01,Indoor Lab A,26.6,71.48,661.41,17.05,45.65,38.36,0,0,0.2564
2026-04-04 05:45:00,ENV-01,Indoor Lab A,26.26,71.98,613.09,20.7,0.0,43.02,0,0,0.1524
2026-04-04 06:00:00,ENV-01,Indoor Lab A,25.85,71.14,671.73,25.74,0.0,43.37,0,0,0.1302
2026-04-04 06:15:00,ENV-01,Indoor Lab A,25.42,67.83,661.54,26.02,15.66,42.57,0,0,0.1498
2026-04-04 06:30:00,ENV-01,Indoor Lab A,26.36,69.85,615.46,22.06,100.89,44.66,0,0,0.2106
2026-04-04 06:45:00,ENV-01,Indoor Lab A,26.81,69.16,622.92,20.06,172.49,43.96,0,0,0.1552
2026-04-04 07:00:00,ENV-01,Indoor Lab A,26.64,72.2,645.84,19.11,257.33,44.45,0,0,0.0726
2026-04-04 07:15:00,ENV-01,Indoor Lab A,27.48,69.59,626.99,20.95,234.31,42.45,0,0,0.2885
2026-04-04 07:30:00,ENV-01,Indoor Lab A,26.61,68.99,670.71,25.91,366.75,47.72,0,0,0.1599
2026-04-04 07:45:00,ENV-01,Indoor Lab A,26.54,67.48,605.31,16.97,392.17,45.19,0,0,0.02
2026-04-04 08:00:00,ENV-01,Indoor Lab A,26.65,69.91,595.68,19.16,522.59,44.24,0,0,0.0309
2026-04-04 08:15:00,ENV-01,Indoor Lab A,26.59,67.7,647.43,23.95,456.98,48.88,0,0,0.0231
2026-04-04 08:30:00,ENV-01,Indoor Lab A,27.7,67.93,683.33,13.19,556.77,49.19,0,0,0.3204
2026-04-04 08:45:00,ENV-01,Indoor Lab A,28.58,68.2,622.17,16.17,602.83,47.14,0,0,0.3963
2026-04-04 09:00:00,ENV-01,Indoor Lab A,28.54,67.14,621.07,16.91,675.81,48.4,0,0,0.2321
2026-04-04 09:15:00,ENV-01,Indoor Lab A,27.63,70.27,586.14,14.71,655.81,53.05,0,0,0.23
2026-04-04 09:30:00,ENV-01,Indoor Lab A,27.63,73.91,632.28,17.02,712.1,50.15,0,0,0.0716
2026-04-04 09:45:00,ENV-01,Indoor Lab A,28.97,68.81,616.83,16.31,741.42,49.2,0,0,0.4609
2026-04-04 10:00:00,ENV-01,Indoor Lab A,28.79,69.68,614.84,6.94,802.38,50.58,0,0,0.221
2026-04-04 10:15:00,ENV-01,Indoor Lab A,29.01,66.53,625.16,18.33,780.13,51.55,0,0,0.2309
2026-04-04 10:30:00,ENV-01,Indoor Lab A,28.7,64.46,578.46,17.83,864.85,52.19,0,0,0.1853
2026-04-04 10:45:00,ENV-01,Indoor Lab A,29.58,,575.18,16.31,880.25,53.22,0,0,0.3988
2026-04-04 11:00:00,ENV-01,Indoor Lab A,29.89,68.47,597.14,18.01,868.4,48.6,0,0,0.3382
2026-04-04 11:15:00,ENV-01,Indoor Lab A,29.38,65.49,568.66,14.19,854.97,50.59,0,0,0.2702
2026-04-04 11:30:00,ENV-01,Indoor Lab A,28.68,67.35,582.81,12.01,915.37,54.57,0,0,0.2692
2026-04-04 11:45:00,ENV-01,Indoor Lab A,28.88,65.34,560.87,11.5,927.1,51.41,0,0,0.1788
2026-04-04 12:00:00,ENV-01,Indoor Lab A,29.54,62.82,593.39,10.49,902.1,53.03,0,0,0.2974
2026-04-04 12:15:00,ENV-01,Indoor Lab A,30.31,64.18,499.51,14.67,961.09,56.1,0,0,0.4167
2026-04-04 12:30:00,ENV-01,Indoor Lab A,29.83,65.79,592.78,11.13,908.97,54.06,0,0,0.2826
2026-04-04 12:45:00,ENV-01,Indoor Lab A,30.23,72.27,580.14,12.49,881.81,47.37,0,0,0.323
2026-04-04 13:00:00,ENV-01,Indoor Lab A,29.45,65.93,555.08,14.46,840.55,56.16,0,0,0.2873
2026-04-04 13:15:00,ENV-01,Indoor Lab A,29.75,66.74,557.97,14.48,881.12,50.28,0,0,0.2343
2026-04-04 13:30:00,ENV-01,Indoor Lab A,29.44,66.16,530.65,11.59,814.82,55.57,0,0,0.2267
2026-04-04 13:45:00,ENV-01,Indoor Lab A,29.82,67.18,583.86,13.7,820.85,,0,0,0.2366
2026-04-04 14:00:00,ENV-01,Indoor Lab A,29.78,65.66,500.06,13.8,829.22,55.78,0,0,0.1823
2026-04-04 14:15:00,ENV-01,Indoor Lab A,30.04,69.34,561.86,14.91,726.7,52.04,0,0,0.2515
2026-04-04 14:30:00,ENV-01,Indoor Lab A,29.81,69.33,554.94,13.11,714.04,54.75,0,0,0.2117
2026-04-04 14:45:00,ENV-01,Indoor Lab A,28.8,62.39,543.62,10.96,658.87,52.44,0,0,0.3619
2026-04-04 15:00:00,ENV-01,Indoor Lab A,29.15,69.96,564.7,15.71,658.17,49.38,0,0,0.2361
2026-04-04 15:15:00,ENV-01,Indoor Lab A,29.72,66.98,572.63,11.8,539.03,55.14,0,0,0.2743
2026-04-04 15:30:00,ENV-01,Indoor Lab A,29.31,65.41,533.64,18.62,506.26,57.47,0,0,0.2362
2026-04-04 15:45:00,ENV-01,Indoor Lab A,28.61,68.59,546.88,17.3,480.97,51.89,0,0,0.3003
2026-04-04 16:00:00,ENV-01,Indoor Lab A,28.9,65.4,573.52,14.22,442.0,49.21,0,0,0.2101
2026-04-04 16:15:00,ENV-01,Indoor Lab A,27.59,67.13,615.41,18.4,397.39,51.2,0,0,0.404
2026-04-04 16:30:00,ENV-01,Indoor Lab A,28.6,68.72,525.86,19.69,369.45,53.91,0,0,0.2936
2026-04-04 16:45:00,ENV-01,Indoor Lab A,28.62,67.79,572.69,18.44,276.9,49.79,0,0,0.132
2026-04-04 17:00:00,ENV-01,Indoor Lab A,28.31,70.97,525.56,12.6,238.7,51.4,0,0,0.1824
2026-04-04 17:15:00,ENV-01,Indoor Lab A,28.17,68.49,551.81,21.82,119.55,48.47,0,0,0.1424
2026-04-04 17:30:00,ENV-01,Indoor Lab A,27.86,64.85,554.03,22.69,118.2,51.34,0,0,0.166
2026-04-04 17:45:00,ENV-01,Indoor Lab A,27.16,67.04,550.26,17.12,103.72,52.01,0,0,0.243
2026-04-04 18:00:00,ENV-01,Indoor Lab A,27.04,68.91,573.48,21.87,55.32,46.95,0,0,0.1325
2026-04-04 18:15:00,ENV-01,Indoor Lab A,26.98,66.05,556.73,20.23,34.56,49.43,0,0,0.1181
2026-04-04 18:30:00,ENV-01,Indoor Lab A,27.01,69.01,543.42,25.49,0.0,,0,0,0.092
2026-04-04 18:45:00,ENV-01,Indoor Lab A,27.87,68.87,561.42,18.54,0.0,53.05,0,0,0.2392
2026-04-04 19:00:00,ENV-01,Indoor Lab A,25.76,72.07,532.58,19.2,0.0,50.32,0,0,0.5274
2026-04-04 19:15:00,ENV-01,Indoor Lab A,25.84,70.07,620.94,16.3,6.64,46.18,0,0,0.1612
2026-04-04 19:30:00,ENV-01,Indoor Lab A,26.56,69.33,556.57,22.25,63.15,47.21,0,0,0.137
2026-04-04 19:45:00,ENV-01,Indoor Lab A,26.5,66.85,551.09,22.59,51.94,48.46,0,0,0.0324
2026-04-04 20:00:00,ENV-01,Indoor Lab A,25.84,69.58,546.24,23.37,30.88,45.64,0,0,0.2145
2026-04-04 20:15:00,ENV-01,Indoor Lab A,25.58,70.25,569.18,21.73,73.49,45.87,0,0,0.1728
2026-04-04 20:30:00,ENV-01,Indoor Lab A,25.45,68.57,601.38,21.75,0.0,50.18,0,0,0.1525
2026-04-04 20:45:00,ENV-01,Indoor Lab A,26.6,68.79,538.87,25.68,0.0,48.2,0,0,0.2444
2026-04-04 21:00:00,ENV-01,Indoor Lab A,24.37,71.91,558.07,25.19,0.5,42.59,0,0,0.6207
2026-04-04 21:15:00,ENV-01,Indoor Lab A,24.91,71.62,593.87,25.09,69.18,40.38,0,0,0.2559
2026-04-04 21:30:00,ENV-01,Indoor Lab A,25.66,70.58,571.66,19.66,0.0,47.47,0,0,0.1726
2026-04-04 21:45:00,ENV-01,Indoor Lab A,24.72,73.51,560.78,23.92,0.0,45.44,0,0,0.3155
2026-04-04 22:00:00,ENV-01,Indoor Lab A,25.04,69.75,898.7709814460765,24.84,15.29,45.21,1,0,0.1573
2026-04-04 22:15:00,ENV-01,Indoor Lab A,25.06,68.55,619.95,28.09,0.0,44.63,0,0,0.0997
2026-04-04 22:30:00,ENV-01,Indoor Lab A,24.15,70.62,614.57,23.3,0.0,43.45,0,0,0.3653
2026-04-04 22:45:00,ENV-01,Indoor Lab A,23.78,68.7,625.76,21.54,23.32,44.43,0,0,0.3003
2026-04-04 23:00:00,ENV-01,Indoor Lab A,23.39,69.59,641.5,22.25,0.0,44.14,0,0,0.3511
2026-04-04 23:15:00,ENV-01,Indoor Lab A,24.42,70.51,599.53,29.65,60.86,45.43,0,0,0.2895
2026-04-04 23:30:00,ENV-01,Indoor Lab A,24.03,69.46,596.46,27.11,14.64,46.44,0,0,0.2265
2026-04-04 23:45:00,ENV-01,Indoor Lab A,24.21,68.12,646.2,22.69,0.0,42.76,0,0,0.1589
2026-04-05 00:00:00,ENV-01,Indoor Lab A,24.24,77.39,,25.25,18.71,44.47,0,0,0.1363
2026-04-05 00:15:00,ENV-01,Indoor Lab A,23.15,74.8,630.75,27.38,23.31,42.88,0,0,0.4331
2026-04-05 00:30:00,ENV-01,Indoor Lab A,23.64,70.0,613.44,22.65,15.38,43.79,0,0,0.2556
2026-04-05 00:45:00,ENV-01,Indoor Lab A,23.45,74.59,629.53,27.99,0.0,40.16,0,0,0.2326
2026-04-05 01:00:00,ENV-01,Indoor Lab A,23.55,72.95,624.47,25.79,0.0,40.13,0,0,0.2049
2026-04-05 01:15:00,ENV-01,Indoor Lab A,23.65,72.4,646.35,26.14,0.25,39.13,0,0,0.1799
2026-04-05 01:30:00,ENV-01,Indoor Lab A,23.58,72.07,648.0,24.37,0.0,44.34,0,0,0.1802
2026-04-05 01:45:00,ENV-01,Indoor Lab A,23.08,69.48,654.75,24.71,37.1,42.86,0,0,0.3115
2026-04-05 02:00:00,ENV-01,Indoor Lab A,23.65,68.44,669.27,26.58,0.0,41.43,0,0,0.2643
2026-04-05 02:15:00,ENV-01,Indoor Lab A,22.6,71.95,614.62,21.62,0.0,44.35,0,0,0.4588
2026-04-05 02:30:00,ENV-01,Indoor Lab A,23.18,74.15,628.18,20.42,0.0,44.76,0,0,0.289
2026-04-05 02:45:00,ENV-01,Indoor Lab A,23.48,69.92,646.61,26.89,39.11,45.46,0,0,0.2254
2026-04-05 03:00:00,ENV-01,Indoor Lab A,23.48,68.3,633.13,25.98,0.0,38.33,0,0,0.1782
2026-04-05 03:15:00,ENV-01,Indoor Lab A,23.9,70.77,644.96,22.71,0.0,38.55,0,0,0.262
2026-04-05 03:30:00,ENV-01,Indoor Lab A,24.26,72.86,598.46,21.97,0.0,39.51,0,0,0.2607
2026-04-05 03:45:00,ENV-01,Indoor Lab A,23.95,67.79,621.86,21.5,7.25,41.83,0,0,0.2273
2026-04-05 04:00:00,ENV-01,Indoor Lab A,23.79,70.94,631.33,23.43,58.57,45.83,0,0,0.1941
2026-04-05 04:15:00,ENV-01,Indoor Lab A,23.68,72.14,665.19,20.51,28.66,46.62,0,0,0.1744
2026-04-05 04:30:00,ENV-01,Indoor Lab A,26.6,68.53,670.06,24.47,19.3,43.26,0,1,0.6478
2026-04-05 04:45:00,ENV-01,Indoor Lab A,24.75,67.6,670.32,26.84,0.0,42.36,0,0,0.4373
2026-04-05 05:00:00,ENV-01,Indoor Lab A,24.05,71.15,657.77,22.81,39.35,41.76,0,0,0.2779
2026-04-05 05:15:00,ENV-01,Indoor Lab A,25.17,67.96,642.02,22.13,7.89,41.94,0,0,0.3171
2026-04-05 05:30:00,ENV-01,Indoor Lab A,25.03,71.51,630.66,17.48,61.24,47.49,0,0,0.1442
2026-04-05 05:45:00,ENV-01,Indoor Lab A,24.69,71.1,627.78,22.72,10.3,42.96,0,0,0.157
2026-04-05 06:00:00,ENV-01,Indoor Lab A,25.11,68.2,616.07,19.06,0.0,41.85,0,0,0.1669
2026-04-05 06:15:00,ENV-01,Indoor Lab A,25.96,72.41,622.91,21.89,76.35,45.76,0,0,0.247
2026-04-05 06:30:00,ENV-01,Indoor Lab A,25.88,70.78,647.76,17.07,147.89,47.37,0,0,0.1291
2026-04-05 06:45:00,ENV-01,Indoor Lab A,25.7,69.22,650.92,19.76,213.14,52.16,0,0,0.1248
2026-04-05 07:00:00,ENV-01,Indoor Lab A,25.89,66.24,639.42,22.16,224.86,49.81,0,0,0.1123
2026-04-05 07:15:00,ENV-01,Indoor Lab A,25.83,70.24,614.52,24.77,359.03,43.53,0,0,0.0804
2026-04-05 07:30:00,ENV-01,Indoor Lab A,26.38,70.43,617.72,19.08,345.3,40.46,0,0,0.1677
2026-04-05 07:45:00,ENV-01,Indoor Lab A,26.82,67.18,612.67,23.16,354.08,49.05,0,0,0.1715
2026-04-05 08:00:00,ENV-01,Indoor Lab A,33.46942145763506,67.86,1022.9162930691228,59.86233610455296,469.97,49.9,1,1,1.0
2026-04-05 08:15:00,ENV-01,Indoor Lab A,27.05,67.05,592.77,15.6,603.23,51.13,0,1,0.4337
2026-04-05 08:30:00,ENV-01,Indoor Lab A,26.78,65.49,629.27,19.35,567.1,47.02,0,0,0.1008
2026-04-05 08:45:00,ENV-01,Indoor Lab A,27.51,68.66,616.61,10.69,585.37,45.62,0,0,0.1717
2026-04-05 09:00:00,ENV-01,Indoor Lab A,27.82,73.85,620.83,16.06,668.66,50.0,0,0,0.1278
2026-04-05 09:15:00,ENV-01,Indoor Lab A,28.1,68.96,660.19,13.27,693.23,46.15,0,0,0.1376
2026-04-05 09:30:00,ENV-01,Indoor Lab A,28.32,65.79,595.44,15.46,748.17,52.05,0,0,0.1374
2026-04-05 09:45:00,ENV-01,Indoor Lab A,27.66,67.63,585.2,12.27,740.73,48.73,0,0,0.2319
2026-04-05 10:00:00,ENV-01,Indoor Lab A,29.45,68.27,565.56,14.06,815.17,56.27,0,0,0.6015
2026-04-05 10:15:00,ENV-01,Indoor Lab A,27.78,63.55,643.83,16.66,776.8,51.94,0,0,0.3468
2026-04-05 10:30:00,ENV-01,Indoor Lab A,27.43,67.22,602.32,18.01,796.01,50.91,0,0,0.1601
2026-04-05 10:45:00,ENV-01,Indoor Lab A,28.32,67.64,568.84,13.79,817.38,52.91,0,0,0.257
2026-04-05 11:00:00,ENV-01,Indoor Lab A,29.22,66.58,589.31,10.46,858.84,51.09,0,0,0.379
2026-04-05 11:15:00,ENV-01,Indoor Lab A,30.11,64.76,622.14,17.61,892.53,56.79,0,0,0.4886
2026-04-05 11:30:00,ENV-01,Indoor Lab A,29.18,67.7,581.45,18.13,930.68,49.88,0,0,0.3418
2026-04-05 11:45:00,ENV-01,Indoor Lab A,28.49,66.46,560.1,14.13,941.38,50.62,0,0,0.2388
2026-04-05 12:00:00,ENV-01,Indoor Lab A,29.12,66.94,598.71,7.46,878.77,52.83,0,0,0.2783
2026-04-05 12:15:00,ENV-01,Indoor Lab A,29.72,65.81,528.09,15.97,875.84,48.81,0,0,0.3412
2026-04-05 12:30:00,ENV-01,Indoor Lab A,28.93,66.4,557.49,7.43,923.7,56.37,0,0,0.2731
2026-04-05 12:45:00,ENV-01,Indoor Lab A,29.53,64.48,565.29,13.99,903.66,54.69,0,0,0.2782
2026-04-05 13:00:00,ENV-01,Indoor Lab A,28.91,66.91,579.61,18.37,893.99,55.16,0,0,0.2581
2026-04-05 13:15:00,ENV-01,Indoor Lab A,29.27,69.58,576.41,11.43,901.36,54.98,0,0,0.2144
2026-04-05 13:30:00,ENV-01,Indoor Lab A,29.01,65.81,571.71,,838.4,53.88,0,0,0.1832
2026-04-05 13:45:00,ENV-01,Indoor Lab A,29.95,68.94,,16.94,771.05,54.18,0,0,0.3952
2026-04-05 14:00:00,ENV-01,Indoor Lab A,29.95,66.39,539.84,12.25,741.29,50.65,0,0,0.2345
2026-04-05 14:15:00,ENV-01,Indoor Lab A,28.91,64.06,560.03,17.03,716.55,57.55,0,0,0.3311
2026-04-05 14:30:00,ENV-01,Indoor Lab A,29.24,68.98,541.98,17.02,675.8,55.62,0,0,0.206
2026-04-05 14:45:00,ENV-01,Indoor Lab A,29.01,68.09,528.0,11.93,697.56,50.04,0,0,0.1942
2026-04-05 15:00:00,ENV-01,Indoor Lab A,29.05,64.32,577.74,11.11,655.73,54.67,0,0,0.1637
2026-04-05 15:15:00,ENV-01,Indoor Lab A,28.42,68.29,562.38,13.39,558.11,46.79,0,0,0.277
2026-04-05 15:30:00,ENV-01,Indoor Lab A,28.78,64.09,557.77,14.45,571.66,51.64,0,0,0.214
2026-04-05 15:45:00,ENV-01,Indoor Lab A,28.35,68.77,563.47,16.44,516.44,47.77,0,0,0.2254
2026-04-05 16:00:00,ENV-01,Indoor Lab A,28.7,68.63,529.58,15.03,448.62,51.79,0,0,0.1806
2026-04-05 16:15:00,ENV-01,Indoor Lab A,28.37,70.38,582.14,12.11,419.83,55.98,0,0,0.186
2026-04-05 16:30:00,ENV-01,Indoor Lab A,28.24,69.81,605.69,19.42,353.14,,0,0,0.1476
2026-04-05 16:45:00,ENV-01,Indoor Lab A,27.97,67.8,547.08,21.36,260.65,56.11,0,0,0.1697
2026-04-05 17:00:00,ENV-01,Indoor Lab A,27.96,65.08,565.72,10.7,254.83,53.9,0,0,0.1149
2026-04-05 17:15:00,ENV-01,Indoor Lab A,27.3,68.25,606.24,15.83,138.52,55.4,0,0,0.2358
2026-04-05 17:30:00,ENV-01,Indoor Lab A,28.27,68.15,583.71,21.73,91.49,49.2,0,0,0.2586
2026-04-05 17:45:00,ENV-01,Indoor Lab A,27.76,71.65,573.71,15.43,128.41,48.74,0,0,0.1765
